0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.5795845550162253,1.9148641161383337,1.3735037884038916,2.010778504287942,3.1062121652046146,2.997192670829975,1.6438527029104537,0.9945015179549861,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.477893610135734,2.4961449376409592,2.167867720560955,1.4361823976684944,1.283818181235512,1.9768128333110186,2.3925679069649584,2.4588905783958976,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.441259268706231,0.6275499838068921,1.3798162045834852,2.3972081630500264,2.24446794617331,2.178783797391586,2.8799121355406303,2.862707183841288,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,4.1388317187799055,3.1126798193013254,0.9471717612780959,1.1092963863604919,1.492470846492881,0.4596636850515583,2.3263560301654302,3.964561675856177,3.902348221397061,2.1894763387418963,0.5470312916381164,1.5421860627007535,1.0548049791956462,1.1738597324749152,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.0799531745301416,3.0677966409063213,3.532133649690785,2.396956010767727,0.4339699489129832,1.9858843172667868,2.665971747451364,2.1391335398233653,2.4589058617878283,3.4613087724000073,3.1873402043009618,1.4154976594272657,1.0680561825957355,2.5001537494603414,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.4438542484254224,2.3277275674104914,3.162368746406322,2.0287857201698167,0.8410951160288292,2.9718791316135573,3.56976076545775,2.2813803545235176,1.5395963516937277,2.8852141162745357,2.7467736087475747,0.8739000495292959,1.9861888095313287,3.524639609957568,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,1.7303663216578775,3.626086949925896,4.413325793516575,3.6840112905133755,2.14121095713658,1.2539483289229245,0.8200559342951338,0.6723277827239778,2.6713011965702647,4.142164952514295,4.231940198216413,3.0636054938364334,1.7513244064035416,1.2074490876988588,0.3058784470532334,1.5810113566944892,3.46220237826222,4.339698380839734,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.9797349329522222,3.6795016487888175,2.7595754339591663,2.75340994890488,4.003660376313015,3.7839383963552016,1.9000469211981097,2.011980735955501,3.5657796235950645,3.3646513822030775,2.4304865854267765,3.4074045499536387,4.153875637757205,3.0040849294992658,1.3266408487949926,2.9067013947493874,3.6906995906412137,2.8094989735178832,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.289027206864685,2.4103225114186846,0.7851345798631523,1.2596282036658981,1.9014684176200842,1.8292988653239493,2.4150517951215504,3.2344396136332785,3.0190306916471834,1.63914495942226,0.6539219779937695,1.652630693823177,1.8087389890152878,1.9417686015349265,2.87569342816894,3.291980508655492,2.4574966154175995,0.8605462207121987,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.8603925935782806,2.3575136221381663,3.4163773017088968,3.9138419555581643,3.826866408778848,3.1233982108008873,1.8193985469686753,0.15033437377270298,1.5436344400352051,2.8279530379051216,3.6040867253282123,3.905807851108998,3.664751701035682,2.7307293495363396,1.1724089545199776,0.6352526234554235,2.1488578871060224,3.1557504982356464,3.7241004432889246,3.886069096265572,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.0803844981061808,2.5954357707465125,3.7518513051488287,3.1538899298196816,1.5309236902239538,2.609792892233784,3.613608402774477,2.809497535226064,1.9680120650466035,3.303529997280011,3.711479386964641,2.325268792301787,1.7184357782961144,3.2989075061606568,3.4299175667757718,2.1422781760479874,2.5250357100338636,3.731282315151379,3.221479763356134,1.5765618874745158,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.5897616226373317,2.010593866220156,2.9046093462501203,2.8423144795283317,1.125765191813941,1.3280501641030578,3.0390084256404095,3.079469082793263,2.0760688796314493,2.46337989488426,3.133728496144133,2.216486734419722,0.04774315452270337,2.307493998754114,3.2349023686943372,2.549370186088861,2.0449871083155244,2.9917820303188116,2.9527112757773724,1.244563577305222,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,1.1779180625881258,1.554006656157339,2.7356143725537696,2.7566556636288366,2.7350035425055723,3.4915213601585036,3.5927468906953037,2.2917465318328136,0.837674843841412,2.1671381479912535,2.7254291207236805,2.4601673532012067,3.0124226206017815,3.7670410142263435,3.2376796629484477,1.4709864034691142,1.3506523728456115,2.511982059625746,2.467868536035552,2.465017495628258,3.4736706939963393,3.7745499391269464,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.2793583175356296,1.71499337423348,1.540277213954195,2.62126216055857,2.768166939563227,1.5388357511870823,0.8205230159489245,2.0856225304519196,2.1555328723575187,1.398929825240972,2.0660727622163244,2.870465427757546,2.3235204987420803,0.7761451354256862,1.5068176113460654,2.2937042605009403,1.7734557421036945,1.5026885489991593,2.580867702093032,2.795200965136132,1.613986354196295,0.750239289764037,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.1476052605753764,1.2288074440860692,2.097818308942435,4.086695670993565,3.8295234229619637,1.666187274165932,1.9695198595816004,3.3153312441730107,2.3854838305628325,0.827208374698453,3.3548012179097393,4.327807836269885,2.921438111533627,1.0421298144358517,2.845923092263208,3.12966674294457,1.2119552716957924,2.1712154797160936,4.208382754610107,3.953407911154403,1.690328688175254,1.8588282782774823,0.,0.,0.,0.,0.
0.,0.,0.,0.,3.0391536692948593,1.667361574911861,2.0087880295500526,2.7418478415163463,1.9276664840575535,1.1211502392474153,2.799008296577207,3.445262087141239,2.462055923488096,1.504145227428744,2.4233352229198983,2.42021571636538,1.0246424086021604,1.8768762253846774,3.3332733591673214,3.172368789336242,1.8129172942127723,1.8511669636855423,2.5459758929274523,1.740222122354348,0.8465644904123755,2.7244666604055343,3.484181563642441,2.5926712772138867,0.,0.,0.,0.,0.,0.,0.,0.,2.7544652618378596,2.2783253301605044,1.2901813346012763,0.7726171266856325,1.2747498276033737,1.7483458966250416,2.28726907453509,2.7355268141951785,2.6286994185702675,1.8454123721143816,0.8790251165807099,0.9627307315044759,1.4976351934159333,1.9938518436608035,2.546061321270132,2.774615879563415,2.3246529074036975,1.344321457924221,0.7571128657869989,1.2496270998844203,1.7277880062026578,2.2505372107713875,2.7088282730285296,2.637605840705349,0.,0.,0.,0.,0.,0.,0.,0.,1.8458832635354399,1.5348816337958209,0.31124123239588924,2.534881346381953,3.7036485186674257,3.0791979129557463,1.2441731849931732,1.3607642517471485,1.93535676002125,0.7745476736436872,1.4797991121528122,3.370827372000122,3.672003737775874,2.2294601424113027,0.7384506823519138,1.8555662921834835,1.5890890040289702,0.3033809506252945,2.610747735748008,3.8319377915081048,3.1717230589313004,1.1640763427089218,1.312889687898621,1.9918715294341018,0.,0.,0.,0.
0.,0.,0.,2.608777117616429,2.6091970737298777,1.9717510657859922,2.1319708045011927,2.3825888738121206,1.629315568362277,0.9086369724361255,2.116154319521639,2.70480765688888,2.279306268702888,1.9192094418759744,2.2715181598264405,2.090216946336556,1.1597363083392103,1.5194685460315003,2.497225451304776,2.5449620136405335,2.0025703405334974,2.0428070383345243,2.24754466072554,1.6849946939477118,1.1720922198112116,2.0650540113679874,2.5966165266374617,2.265732556464225,1.916917340460756,0.,0.,0.,0.,0.,0.,2.811020155068685,3.818202357524992,3.567099174936622,2.263578033028734,1.0795292861232348,1.00277046941565,0.9469957472251636,2.0394540088212625,3.442460715087306,3.875348225218486,3.0236502464065675,1.5639825775468792,0.9459146515885473,0.9228331630744417,1.309754275188864,2.774043765935347,3.8130028761786754,3.6102668768177413,2.329716541372849,1.0963714089671917,1.002885231897052,0.9424287950456212,1.9565814054158102,3.3749538001054615,3.8753244519481154,3.0899370255878504,0.,0.,0.,0.,0.,0.,0.7086034962808357,0.4279796066959388,0.5363038764395228,0.985056128071414,1.4428670338096516,1.6181391119397155,1.4063360611964644,0.9503194917591048,0.5270168678402795,0.37714841406313593,0.7062778813456397,1.2443275035012544,1.622830067246025,1.6130108369561302,1.2364763184058027,0.7398316378591867,0.379654011818111,0.4293192306309463,0.9612873285285287,1.5093679784915948,1.73667221253701,1.5240976448839572,1.0336673467426083,0.560403181890599,0.2678512514443195,0.6190102230741978,0.,0.,0.
0.,0.,2.2808885408450874,1.805377872019215,1.7205385832683135,1.9988834221216292,1.9016356996951915,1.7858362147571192,2.2571106701142924,2.537879682827772,2.0923233663014003,1.5316141277614845,1.8115393842009653,2.0097898051446155,1.7437098429840163,1.9830417207000643,2.586169562400053,2.4942560856013065,1.693602179233341,1.4794792456802826,1.974120162319586,1.8927430738284812,1.7214985294828955,2.365775014622112,2.7481237459207803,2.1703026804910133,1.3169718878950527,1.7028289467353175,2.0292143628163872,1.714237650030641,0.,0.,0.,0.,1.4519927780042454,2.1758886081992888,3.067255153018094,3.3466658994623733,2.687674993838092,1.5001691579937089,0.887160786900541,1.1835840816123468,1.7198219684515106,2.640767922790762,3.3199852866678348,3.139996152094937,2.1310059911771533,1.035891516165297,0.9729165310670027,1.3786466100496981,2.1354161644247838,3.044569412980084,3.356738339074333,2.7340792516905097,1.551349861224076,0.8859599879755735,1.178175325555563,1.6912646612372713,2.5887387284068986,3.2969657961449355,3.1720318019063862,2.1992968418320267,0.,0.,0.,0.,1.7334564695877808,2.418190742288819,2.5647469531102414,1.7717391693969902,0.4087508704076192,0.8428807748154619,1.382389917588301,1.5573987184067883,2.0998909934984185,2.552655776369842,2.2154791299888204,1.089817345864098,0.3090583282867355,1.188580781839,1.5138496065784457,1.8515009550003172,2.3716204496886686,2.4135886126635957,1.6519489300540635,0.41489726645440117,0.7993236754286914,1.4219596179026617,1.7417430728248833,2.1673314185369468,2.411950868320912,2.0121541842894595,0.9948551018832452,0.3227498778554388,0.,0.
0.,0.,3.384606671549953,1.6907472093915552,0.6025533284303768,1.752091058431759,1.3601681130631837,1.2878424806504383,3.0518744636263033,3.7797676714270927,2.7636774521920247,0.6250289082649494,1.2970165163716085,1.7620748751230961,0.9442501441489721,2.180721306716494,3.662087084108233,3.5524703090866407,1.8281304662242843,0.4230149535957255,1.7539914053446335,1.4271803555690563,1.2450740053107958,3.0584248993132928,3.878466868067494,2.9138098552345646,0.7595577130910526,1.267889060827013,1.817785562060739,0.9850381378286738,0.,0.,0.,0.,2.1961621534504,2.82701502096309,2.423671891448042,1.5856598469679761,1.8827607387160583,2.2306179853405936,1.7471895044774992,1.6917939679106422,2.5640320549358036,2.7417156269538516,1.9648183096984653,1.5794974968496487,2.157067753736237,2.0868762642605825,1.5345197209045691,2.10188302805501,2.7832879093603475,2.4466603730906895,1.6015657351283856,1.8546402464676803,2.239097192367261,1.7778571083734307,1.6653923132638089,2.546300330271727,2.7756329939104494,2.0214992189196894,1.5649250515189979,2.1181148022297136,0.,0.,0.,0.,1.9423174262177383,3.2588778566901584,3.3239815346618014,1.535062251055202,1.114094133487526,2.9391885445658805,2.958679019342326,1.8713440504909373,2.5847809553902086,3.4672709959347365,2.5669401505179583,0.24342841498715817,2.203871483660313,3.1862363787370565,2.4457011396925337,1.9804986633252328,3.1289291350243253,3.1625865429529014,1.4245702963580098,1.1249068130812367,2.920424310259896,2.997973948781791,2.0118747121439067,2.5233463638167146,3.264881977725204,2.364206535370005,0.09320032218701461,2.208428179762046,0.,0.
0.,4.185910010954992,4.078503966817547,2.442213018642083,0.9241812711249852,1.3272459679541044,0.6186695314169813,1.4195120059193864,3.519805663294737,4.366659534874188,3.4824648401779292,1.6924444917808374,1.2406184796045663,1.2241335486168052,0.28137199555627973,2.486990015539747,4.114889661827754,4.149854514943014,2.7246997515699323,1.3742030716888898,1.4600821966245794,0.7277988123370888,1.2913869580947377,3.39082993757567,4.333972669598541,3.6216951245640665,2.035193439359904,1.4805475561205546,1.3323069148951308,0.23608347850992223,2.3398970487782296,0.,0.,2.7958156173832673,2.470114735604855,3.5861286404505894,3.69091999337231,1.978932465504929,0.9952436510805415,2.9397194790276826,3.2534941187619704,2.4169652808437636,2.947891507053054,3.8390558154520997,3.0576801375349616,0.8457369624680467,2.067683628049206,3.3326203355785653,2.871855694326873,2.4162273676579615,3.5062980158401134,3.708394712086886,2.0813365023296186,0.9041245217179357,2.883746876563154,3.2783137505696676,2.4432581181352564,2.901907450852954,3.846449593526277,3.152413886719531,0.9499730684694233,1.9418760856711528,3.2765840039918,0.,0.,1.7819814096899633,0.9736177402508547,2.635532720712515,2.5364323972400795,1.3278517923512272,2.526418661426467,3.6244267628277527,2.839388288632254,0.7100660396780524,1.9054589107406348,2.7701343920255335,1.840225551793903,1.6285037735117147,3.2669942981318867,3.489069851473948,1.8679465202698302,0.875869308467082,2.4964395094460023,2.4052554345282586,1.216974669895104,2.5030921081891524,3.626663863854081,2.8857823108311007,0.8007264391865818,1.7607517430944972,2.5930607113220945,1.6614373979189714,1.5775906189549462,3.258825594135971,3.498443449897667,0.
